"Year","Age","Height","Weight","Sprint_40yd","Vertical_Jump","Bench_Press_Reps","Broad_Jump","Agility_3cone","Shuttle","BMI","Player_Type","Position_Type","Position","Drafted","Age_imp","Agility_3cone_imp","Shuttle_imp","Bench_Press_Reps_imp","Broad_Jump_imp","Vertical_Jump_imp","Sprint_40yd_imp","Id"
2014,23,1.98,116.1,4.93,82.55,18,284.48,7.14,4.47,29.58346686,"offense","backs_receivers","TE",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2846
2014,24,1.93,112.9,4.79,83.82,24,289.56,7.18,4.27,30.30892059,"offense","backs_receivers","TE",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2847
2014,21,1.88,96.6,4.63,76.2,16,281.94,7.36,4.49,27.34730103,"offense","backs_receivers","QB",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2848
2014,22,1.85,109.3,4.8,87.63,18,297.18,6.94,4.36,31.79579071,"defense","line_backer","ILB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2849
2014,22,1.93,117.9,4.95,69.85,17,276.86,7.26,4.43,31.64786889,"defense","defensive_lineman","DE",0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2850
2014,23,1.98,122.9,5.21,81.28,21,294.64,7.43,4.51,31.31687312,"defense","defensive_lineman","DE",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2851
2014,22,1.88,134.3,5.16,71.12,29,256.54,7.78,4.61,38.00376106,"defense","defensive_lineman","DT",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2852
2014,22,1.88,98,4.89,68.58,15,276.86,7.42,4.5,27.73247429,"special_teams","kicking_specialist","P",0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2853
2014,23,1.83,98.4,4.76,74.93,18,276.86,6.55,4.2,29.43018881,"offense","backs_receivers","QB",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2854
2014,21,1.93,109.8,4.61,99.06,15,325.12,7.14,4.37,29.45686258,"offense","backs_receivers","TE",0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2855
2014,22,1.93,98.9,4.6,91.44,20,314.96,7.07,4.25,26.53552084,"offense","backs_receivers","WR",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2856
2014,22,2.03,143.3,5.29,70.25,22,262.3,7.79,4.78,34.7140605,"offense","offensive_lineman","OT",0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2857
2014,24,1.85,98.4,4.65,82.55,12,302.26,7.15,4.35,28.62940491,"defense","defensive_back","SS",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2858
2014,23,1.88,102.1,4.66,88.55,20,309.88,7.15,4.3,28.88799405,"defense","line_backer","OLB",0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2859
2014,22,1.78,95.7,4.6,92.71,15,309.88,7.05,4.47,30.275037,"defense","defensive_back","SS",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2860
2014,21,1.91,95.7,5.1,79.63,14,290.32,7.36,4.47,26.37292112,"special_teams","kicking_specialist","P",0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2861
2014,21,1.83,93.9,4.7,92.71,24,322.58,6.98,4.21,28.07395891,"defense","defensive_back","FS",0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2862
2014,23,1.85,147.9,5.06,72.39,28,251.46,7.93,4.71,43.01007374,"defense","defensive_lineman","DT",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2863
2014,22,1.73,88,4.43,87.63,20,299.72,7.07,4.13,29.49729638,"offense","backs_receivers","RB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2864
2014,22,1.91,108.9,4.77,76.2,24,294.64,7.22,4.3,29.9976354,"offense","backs_receivers","FB",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2865
2014,21,1.83,85.3,4.46,83.82,13,302.26,6.82,4.27,25.4971221,"offense","backs_receivers","WR",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2866
2014,24,1.88,106.6,4.6,102.87,21,314.96,7.16,4.41,30.1719049,"defense","line_backer","OLB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2867
2014,23,1.91,108.9,4.68,85.09,21,292.1,7.07,4.3,29.9976354,"defense","line_backer","OLB",0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2868
2014,21,1.88,139.7,5.24,62.23,20,259.08,7.93,4.83,39.54445408,"defense","defensive_lineman","DT",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2869
2014,24,1.98,117.5,4.85,88.9,24,292.1,7.38,4.6,29.93014811,"offense","backs_receivers","TE",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2870
2014,22,1.91,112,4.63,91.44,18,312.42,6.97,4.18,30.87256643,"defense","defensive_lineman","DE",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2871
2014,22,1.96,122,4.89,80.45,15,285.78,7.32,4.48,31.89841743,"offense","backs_receivers","TE",0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,2872
2014,23,1.93,137.9,5.13,66.04,22,261.62,7.3,4.37,37.00366209,"offense","offensive_lineman","C",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2873
2014,22,1.88,131.5,5.1,74.93,20,274.32,7.23,4.33,37.23341455,"defense","defensive_lineman","DT",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2874
2014,22,1.96,134.3,5.59,72.43,23,265.75,7.69,4.7,35.10011732,"offense","offensive_lineman","OT",0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2875
2014,22,1.85,89.8,4.55,78.74,14,304.8,7.23,4.5,26.12268282,"offense","backs_receivers","WR",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2876
2014,22,1.98,116.6,4.69,97.79,21,297.18,7.13,4.35,29.69902728,"defense","line_backer","OLB",0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2877
2014,22,1.91,100.2,5.05,78.19,15,286.43,7.43,4.51,27.6228226,"special_teams","kicking_specialist","P",0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2878
2014,22,1.93,101.2,4.65,69.85,13,274.32,6.89,4.2,27.1441337,"offense","backs_receivers","WR",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2879
2014,23,1.93,111.6,4.87,83.82,19,276.86,7.04,4.35,29.94375287,"offense","backs_receivers","FB",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2880
2014,22,1.91,137.9,5.15,68.58,27,287.02,7.97,4.86,37.99700484,"offense","offensive_lineman","C",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2881
2014,21,1.75,89.4,4.69,85.09,20,299.72,7.01,4.2,29.0915159,"defense","defensive_back","CB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2882
2014,23,1.96,143.3,5.19,67.31,26,274.32,7.49,4.47,37.47174687,"offense","offensive_lineman","OG",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2883
2014,21,1.93,116.6,4.76,67.31,20,287.02,7.25,4.43,31.28270117,"offense","backs_receivers","TE",0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2884
2014,23,1.93,117.5,4.7,93.98,26,309.88,7.19,4.27,31.52614632,"defense","defensive_lineman","DE",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2885
2014,20,1.8,85.7,4.56,91.44,7,314.96,7.07,4.33,26.3598791,"offense","backs_receivers","WR",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2886
2014,22,1.85,98.4,4.52,91.44,17,320.04,7.06,4.18,28.62940491,"offense","backs_receivers","WR",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2887
2014,22,1.8,101.6,4.72,92.71,20,304.8,6.9,4.33,31.2413382,"offense","backs_receivers","RB",0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2888
2014,21,1.98,149.7,5.37,67.31,36,261.62,8.13,4.86,38.13493775,"offense","offensive_lineman","OT",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2889
2014,24,1.88,114.8,4.79,87.63,19,292.1,7.2,4.35,32.48294442,"defense","line_backer","OLB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2890
2014,22,1.83,89.4,4.52,89.13,10,305.2,6.91,4.22,26.71772901,"offense","backs_receivers","WR",0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,2891
2014,23,1.78,91.6,4.54,89.31,15,304.82,6.99,4.21,28.98368471,"defense","defensive_back","CB",0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,2892
2014,21,1.8,101.6,4.57,96.52,23,297.18,7.12,4.33,31.2413382,"offense","backs_receivers","RB",0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2893
2014,22,1.83,94.8,4.48,87.63,17,317.5,7.01,4.26,28.34520489,"offense","backs_receivers","RB",0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2894
2014,22,1.8,122.9,4.95,72.39,23,281.94,7.68,4.58,37.79644041,"offense","backs_receivers","FB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2895
2014,23,1.8,83.5,4.5,101.6,12,304.8,6.53,3.9,25.6625278,"offense","backs_receivers","WR",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2896
2014,23,1.78,89.8,4.71,88.32,16,301.44,6.96,4.24,28.40975036,"offense","backs_receivers","WR",0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2897
2014,23,1.96,142.4,5.12,75.13,24,271.71,7.65,4.67,37.23458391,"defense","defensive_lineman","DT",0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,2898
2014,21,1.98,102.1,4.56,82.55,21,305.12,7.33,4.51,26.00109392,"offense","backs_receivers","WR",0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2899
2014,23,1.96,104.8,5.18,77.45,15,286.04,7.46,4.53,27.39232129,"special_teams","kicking_specialist","P",0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2900
2014,22,1.88,101.6,4.62,76.2,18,284.48,7.14,4.32,28.75960297,"offense","backs_receivers","WR",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2901
2014,22,1.78,85.3,4.58,78.74,16,292.1,6.74,3.94,26.97491448,"offense","backs_receivers","WR",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2902
2014,22,1.91,112.9,4.78,78.74,30,284.48,7.22,4.3,31.12254673,"defense","line_backer","ILB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2903
2014,22,1.8,80.7,4.51,83.82,12,294.64,7.16,4.22,24.82570624,"offense","backs_receivers","WR",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2904
2014,21,1.83,108,5.03,78.74,16,274.32,7.77,4.56,32.2782716,"defense","line_backer","OLB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2905
2014,22,1.93,93.4,4.73,89.34,12,308.96,6.87,4.21,25.07484997,"offense","backs_receivers","WR",0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,2906
2014,22,1.88,83.9,4.93,82.97,11,298.53,7.19,4.37,23.75235066,"special_teams","kicking_specialist","K",0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2907
2014,22,1.93,135.2,5.3,63.5,21,256.54,7.44,4.61,36.27332665,"offense","offensive_lineman","OG",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2908
2014,21,1.75,96.2,4.67,73.66,24,269.24,7.08,4.29,31.30660594,"offense","backs_receivers","RB",0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2909
2014,22,1.8,82.6,4.48,92.35,11,313.85,6.83,4.13,25.38358728,"defense","defensive_back","CB",0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,2910
2014,22,1.83,91.2,4.66,86.36,16,287.02,6.97,4.15,27.26022097,"defense","defensive_back","FS",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2911
2014,21,1.85,98.9,4.48,96.52,19,307.34,7.07,4.46,28.76133766,"offense","backs_receivers","RB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2912
2014,21,1.78,102.1,4.82,74.93,20,269.24,7.24,4.49,32.28380723,"offense","backs_receivers","RB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2913
2014,22,1.8,88.9,4.57,90.44,13,308.68,6.93,4.18,27.33617092,"defense","defensive_back","CB",0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,2914
2014,22,1.85,104.8,4.82,87.38,21,301.66,7.05,4.28,30.4764633,"defense","line_backer","ILB",0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2915
2014,22,1.91,121.1,4.95,80.16,22,283.4,7.35,4.48,33.37236938,"offense","backs_receivers","TE",0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2916
2014,22,1.88,137,5.18,70.89,27,259.15,7.79,4.72,38.77410757,"offense","offensive_lineman","C",0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2917
2014,22,1.93,106.6,4.69,82.55,18,297.55,7.09,4.34,28.60480457,"offense","backs_receivers","TE",0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2918
2014,22,1.91,121.6,4.79,80.02,35,283.01,7.35,4.48,33.49735953,"offense","backs_receivers","TE",0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,2919
2014,22,1.85,95.7,4.85,78.92,15,286.8,7.41,4.49,27.83780846,"special_teams","kicking_specialist","K",0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2920
2014,22,1.75,93.9,4.75,81.28,20,287.02,7.07,4.27,30.56824259,"offense","backs_receivers","RB",0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2921
2014,22,1.91,117,4.91,73.66,19,292.1,7.37,4.47,32.24745805,"special_teams","other_special","LS",0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2922
2014,22,1.93,142,5.17,59.69,36,259.08,8.22,4.7,38.09916524,"offense","offensive_lineman","C",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2923
2014,22,1.88,114.3,4.5,86.36,20,325.12,7.26,4.42,32.35455334,"offense","backs_receivers","TE",0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2924
2014,22,1.93,101.2,5.26,64.77,17,266.7,7.14,4.36,27.1441337,"offense","backs_receivers","QB",0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2925
2014,22,1.78,91.6,4.56,87.79,17,299.99,6.99,4.25,28.98368471,"offense","backs_receivers","RB",0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2926
2015,22,1.88,95.7,4.59,87.68,12,304.33,6.97,4.25,27.09051887,"offense","backs_receivers","WR",0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,2927
2015,23,1.88,93,4.58,91.44,15,317.5,6.94,4.22,26.32017236,"defense","defensive_back","CB",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2928
2015,22,1.7,88.5,4.49,85.09,18,302.26,6.84,4.12,30.54100424,"offense","backs_receivers","RB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2929
2015,22,1.75,83,4.63,90.17,18,307.34,6.89,4.15,27.02409852,"defense","defensive_back","CB",0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2930
2015,21,1.8,89.4,4.59,93.98,15,325.12,6.95,4.11,27.47564118,"defense","defensive_back","FS",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2931
2015,23,1.8,87.5,4.44,87.63,14,299.72,6.97,4.18,26.91776014,"offense","backs_receivers","WR",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2932
2015,22,1.93,112,4.99,82.55,17,279.4,7.2,4.31,30.06547545,"defense","line_backer","OLB",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2933
2015,23,1.85,131.5,4.96,81.28,28,266.7,7.4,4.3,38.26049505,"defense","defensive_lineman","DT",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2934
2015,22,1.98,119.3,4.98,77.47,19,279.4,7.46,4.54,30.39238978,"offense","backs_receivers","TE",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2935
2015,21,1.88,112.9,4.91,77.47,20,284.48,7.16,4.34,31.96938008,"defense","line_backer","OLB",0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2936
2015,22,1.85,137.9,5.19,76.2,29,269.24,7.78,4.71,40.10755343,"defense","defensive_lineman","DT",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2937
2015,22,1.8,98.9,4.57,77.47,18,292.1,7.08,4.3,30.40451664,"offense","backs_receivers","QB",0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2938
2015,22,1.96,111.1,4.84,83.82,18,289.56,7.5,4.6,29.05246197,"offense","backs_receivers","TE",0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2939
2015,21,1.91,112.5,4.65,91.44,20,302.26,7.29,4.49,30.99755658,"offense","backs_receivers","TE",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2940
2015,22,1.83,98.9,4.68,69.85,17,279.4,7.35,4.58,29.5658118,"offense","backs_receivers","WR",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2941
2015,21,1.93,103,5.06,77.49,15,286.78,7.46,4.52,27.63102399,"special_teams","kicking_specialist","P",0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2942
2015,22,1.83,95.3,5.02,78.54,15,286.41,7.43,4.49,28.48082788,"special_teams","kicking_specialist","K",0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2943
2015,22,1.91,128.4,5.16,82.55,25,269.24,7.57,4.41,35.37221174,"defense","defensive_lineman","DT",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2944
2015,22,1.96,122,4.89,81.58,22,290.55,7.31,4.47,31.89841743,"defense","defensive_lineman","DE",0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,2945
2015,21,1.75,97.5,4.65,90.17,15,294.64,7.1,4.3,31.74962395,"offense","backs_receivers","RB",0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2946
2015,22,1.88,94.3,4.6,88.9,11,317.5,7.12,4.23,26.70534561,"defense","defensive_back","FS",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2947
2015,22,1.83,86.6,4.61,82.55,7,302.26,6.8,4,25.90399107,"defense","defensive_back","CB",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2948
2015,22,1.93,103,5.12,77.49,15,286.78,7.46,4.52,27.63102399,"special_teams","kicking_specialist","P",0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2949
2015,23,1.96,146.5,5.16,71.12,27,254,8.26,4.9,38.30181721,"defense","defensive_lineman","DT",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2950
2015,21,1.96,139.3,5.51,63.5,24,246.38,7.91,4.87,36.40451357,"offense","offensive_lineman","OT",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2951
2015,22,1.8,88.5,4.63,83.82,19,284.48,7.01,4.26,27.19670066,"defense","defensive_back","FS",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2952
2015,20,1.96,153.3,5.21,81.28,24,276.86,8.16,5.07,40.08053937,"defense","defensive_lineman","DT",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2953
2015,21,1.91,142,5.54,57.15,29,246.38,8.2,5.01,39.12191617,"defense","defensive_lineman","DT",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2954
2015,22,1.85,93.9,4.54,95.25,12,314.96,6.96,4.15,27.3100775,"defense","defensive_back","CB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2955
2015,22,1.85,92.1,4.58,85.09,16,289.56,7,4.18,26.78234653,"defense","defensive_back","FS",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2956
2015,22,1.91,88.9,4.93,81.61,12,297.08,7.25,4.4,24.49806891,"special_teams","kicking_specialist","K",0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2957
2015,22,1.93,136.5,5.08,71.27,24,263.24,7.76,4.72,36.63849437,"offense","offensive_lineman","C",0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2958
2015,21,1.73,96.6,4.62,93.98,22,292.1,7.52,4.37,32.38620685,"offense","backs_receivers","RB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2959
2015,22,1.83,87.1,4.51,86.36,12,304.8,6.98,4.27,26.03961406,"offense","backs_receivers","WR",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2960
2015,24,1.83,98,5.16,77.71,16,284.17,7.47,4.51,29.29456582,"special_teams","kicking_specialist","K",0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2961
2015,21,1.91,111.1,4.95,81.28,19,292.1,7.25,4.33,30.62258614,"defense","line_backer","ILB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2962
2015,22,1.88,93.4,5.02,79.8,13,291.39,7.35,4.46,26.44856344,"special_teams","kicking_specialist","P",0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2963
2015,22,1.85,89.8,4.72,85.09,15,294.64,7.18,4.15,26.12268282,"defense","defensive_back","SS",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2964
2015,23,1.83,107.5,4.68,86.08,31,298.76,6.99,4.15,32.14264861,"defense","line_backer","OLB",0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2965
2015,23,1.78,81.6,4.55,82.55,13,304.8,6.81,4.21,25.82704578,"defense","defensive_back","CB",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2966
2015,22,1.96,140.2,5.39,70.33,35,261.52,7.8,4.75,36.64167652,"offense","offensive_lineman","OT",0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,2967
2015,22,1.7,90.3,4.8,83.82,18,287.02,7.2,4.38,31.16748638,"offense","backs_receivers","RB",0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2968
2015,22,1.85,83,4.56,92.79,12,318.05,6.79,4.11,24.1436917,"defense","defensive_back","FS",0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2969
2015,22,1.85,86.6,4.64,81.28,13,274.32,7.15,4.36,25.19915363,"offense","backs_receivers","WR",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2970
2015,22,1.83,89.8,4.6,104.14,16,335.28,6.86,4.15,26.853352,"offense","backs_receivers","WR",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2971
2015,22,1.91,92.5,4.87,89.06,15,308.84,6.89,4.21,25.49799009,"offense","backs_receivers","QB",0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2972
2015,22,1.83,88.5,4.81,81.28,14,279.4,7.12,4.2,26.44648303,"defense","defensive_back","FS",0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2973
2015,22,1.85,91.6,4.62,85.09,12,274.32,7.18,4.41,26.65041379,"defense","defensive_back","FS",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2974
2015,23,1.78,94.8,4.44,86.66,18,298.38,7.04,4.28,29.98806983,"offense","backs_receivers","WR",0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2975
2015,21,1.83,81.2,4.64,86.36,12,312.42,6.97,4.26,24.27651519,"defense","defensive_back","CB",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2976
2015,23,1.96,108,4.73,87.63,18,299.72,6.83,4.15,28.22239163,"defense","line_backer","OLB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2977
2015,22,1.85,86.6,5.06,81.54,12,295.32,7.27,4.41,25.19915363,"special_teams","kicking_specialist","K",0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2978
2015,22,1.85,101.2,4.63,82.55,18,299.72,6.95,4.1,29.42100136,"offense","backs_receivers","QB",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2979
2015,22,1.91,94.3,4.56,78.74,15,297.18,7.09,4.26,25.99795068,"defense","defensive_back","FS",0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2980
2015,22,1.75,99.8,4.8,90.17,16,297.18,7.63,4.5,32.4879873,"offense","backs_receivers","RB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2981
2015,24,1.73,98.9,4.58,86.36,26,304.8,7.14,4.31,33.14644645,"offense","backs_receivers","RB",0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2982
2015,23,1.85,94.3,4.65,100.33,16,302.26,7.09,4.33,27.44201024,"defense","defensive_back","FS",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2983
2015,22,1.91,134.3,5.31,69.85,23,271.78,8.14,4.7,36.99708366,"offense","offensive_lineman","C",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2984
2015,22,1.83,115.2,4.93,83.72,25,292.4,7.24,4.37,34.44823944,"defense","line_backer","ILB",0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2985
2015,23,1.93,115.2,4.97,83.47,23,294.85,7.22,4.41,30.91753345,"defense","defensive_lineman","DE",0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,2986
2015,22,1.85,88.9,4.51,82.55,14,302.26,7.14,4.28,25.85881734,"offense","backs_receivers","WR",0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2987
2015,21,1.83,102.1,4.95,73.66,16,271.78,7.38,4.37,30.51517273,"defense","line_backer","OLB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2988
2015,23,1.83,98.4,4.62,101.6,15,317.5,7.15,4.25,29.43018881,"offense","backs_receivers","RB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2989
2015,23,1.96,135.6,5.01,83.82,25,279.4,7.64,4.65,35.45586175,"defense","defensive_lineman","DE",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2990
